region,date,consumption_liters,day_of_week,is_weekend,month,day,lag_1,lag_7,rolling_mean_7,rolling_std_7
South,2023-03-04,14771.42,5,1,3,4,8918.98,15023.01,10944.72,4915.575773379281
South,2023-03-05,9585.33,6,1,3,5,14771.42,16942.36,10908.778571428571,4881.588746929385
South,2023-03-06,5027.73,0,0,3,6,9585.33,15728.02,9857.774285714286,4094.602002856348
South,2023-03-07,16405.44,1,0,3,7,5027.73,5630.89,8329.161428571428,3490.6431011463956
South,2023-03-08,11963.37,2,0,3,8,16405.44,9292.04,9868.382857142857,4367.850809710705
South,2023-03-09,6234.48,3,0,3,9,11963.37,5077.74,10250.001428571428,4425.420791229643
South,2023-03-10,16335.32,4,0,3,10,6234.48,8918.98,10415.25,4216.773440716649
South,2023-03-11,8304.32,5,1,3,11,16335.32,14771.42,11474.727142857142,4683.980352939561
South,2023-03-12,9309.93,6,1,3,12,8304.32,9585.33,10550.855714285715,4561.552375046814
South,2023-03-13,15290.1,0,0,3,13,9309.93,5027.73,10511.512857142856,4572.442493211238
South,2023-03-14,9691.11,1,0,3,14,15290.1,16405.44,11977.565714285714,4146.509092404749
South,2023-03-15,11928.48,2,0,3,15,9691.11,11963.37,11018.375714285716,3704.5628795439875
South,2023-03-16,19247.75,3,0,3,16,11928.48,6234.48,11013.391428571427,3703.1027188941107
South,2023-03-17,11345.48,4,0,3,17,19247.75,16335.32,12872.430000000002,4144.319691867416
South,2023-03-18,14733.43,5,1,3,18,11345.48,8304.32,12159.595714285713,3869.439114578312
South,2023-03-19,6500.04,6,1,3,19,14733.43,9309.93,13078.039999999999,3551.8081574507037
South,2023-03-20,15379.94,0,0,3,20,6500.04,15290.1,12676.627142857144,4156.030802314933
South,2023-03-21,12630.11,1,0,3,21,15379.94,9691.11,12689.46142857143,4165.57437366257
South,2023-03-22,19259.99,2,0,3,22,12630.11,11928.48,13109.318571428574,3955.8292500874763
South,2023-03-23,13549.94,3,0,3,23,19259.99,19247.75,14156.677142857141,4521.230838786106
South,2023-03-24,13425.44,4,0,3,24,13549.94,11345.48,13342.704285714284,3925.5660785881487
South,2023-03-25,17328.41,5,1,3,25,13425.44,14733.43,13639.841428571428,3826.6678543149847
South,2023-03-26,13429.68,6,1,3,26,17328.41,6500.04,14010.552857142859,4068.3316523923136
South,2023-03-27,14148.97,0,0,3,27,13429.68,15379.94,15000.501428571428,2462.3009998605617
South,2023-03-28,12904.91,1,0,3,28,14148.97,12630.11,14824.648571428572,2474.6117485471646
South,2023-03-29,10178.34,2,0,3,29,12904.91,19259.99,14863.905714285715,2435.8718019965545
South,2023-03-30,14022.44,3,0,3,30,10178.34,13549.94,13566.527142857143,2099.502303211525
South,2023-03-31,18954.96,4,0,3,31,14022.44,13425.44,13634.027142857143,2106.464145479457
South,2023-04-01,8994.55,5,1,4,1,18954.96,17328.41,14423.95857142857,2901.8391702012564
South,2023-04-02,14734.31,6,1,4,2,8994.55,13429.68,13233.407142857142,3205.3282157563567
South,2023-04-03,17354.33,0,0,4,3,14734.31,14148.97,13419.782857142856,3256.1687309971867
South,2023-04-04,10848.45,1,0,4,4,17354.33,12904.91,13877.691428571428,3584.619792481156
South,2023-04-05,14864.68,2,0,4,5,10848.45,10178.34,13583.91142857143,3757.7219926857692
South,2023-04-06,11810.61,3,0,4,6,14864.68,14022.44,14253.388571428572,3455.138716720499
South,2023-04-07,7301.61,4,0,4,7,11810.61,18954.96,13937.412857142857,3578.706625140406
South,2023-04-08,14211.13,5,1,4,8,7301.61,8994.55,12272.64857142857,3566.063796215791
South,2023-04-09,8219.75,6,1,4,9,14211.13,14734.31,13017.874285714288,3302.1487055242173
South,2023-04-10,6949.37,0,0,4,10,8219.75,17354.33,12087.222857142859,3638.639328323685
South,2023-04-11,9366.02,1,0,4,11,6949.37,10848.45,10600.800000000001,3230.7667027451375
South,2023-04-12,15956.7,2,0,4,12,9366.02,14864.68,10389.024285714286,3260.2793688877737
South,2023-04-13,19234.91,3,0,4,13,15956.7,11810.61,10545.027142857143,3525.471361528436
South,2023-04-14,10734.16,4,0,4,14,19234.91,7301.61,11605.641428571429,4841.000850149444
South,2023-04-15,6735.93,5,1,4,15,10734.16,14211.13,12096.005714285715,4493.761023170005
South,2023-04-16,16180.79,6,1,4,16,6735.93,8219.75,11028.119999999999,4786.044477220553
South,2023-04-17,18483.49,0,0,4,17,16180.79,6949.37,12165.41142857143,4950.528152717408
South,2023-04-18,13408.05,1,0,4,18,18483.49,9366.02,13813.142857142857,4843.419428639629
South,2023-04-19,6225.67,2,0,4,19,13408.05,15956.7,14390.575714285715,4449.821497453046
South,2023-04-20,19342.14,3,0,4,20,6225.67,19234.91,13000.42857142857,5314.929360591821
South,2023-04-21,7237.39,4,0,4,21,19342.14,10734.16,13015.747142857143,5336.005797069299
South,2023-04-22,5602.27,5,1,4,22,7237.39,6735.93,12516.208571428573,5734.032134075838
South,2023-04-23,19091.93,6,1,4,23,5602.27,16180.79,12354.257142857143,5936.919451440325
South,2023-04-24,5113.49,0,0,4,24,19091.93,18483.49,12770.134285714286,6338.050182229698
South,2023-04-25,18118.94,1,0,4,25,5113.49,13408.05,10860.134285714286,6343.8992855967745
South,2023-04-26,19184.22,2,0,4,26,18118.94,6225.67,11533.11857142857,6885.956479721194
South,2023-04-27,17684.13,3,0,4,27,19184.22,19342.14,13384.34,6962.753013145495
South,2023-04-28,16554.94,4,0,4,28,17684.13,7237.39,13147.481428571427,6751.292178248618
South,2023-04-29,12979.33,5,1,4,29,16554.94,5602.27,14478.56,6294.95669213591
South,2023-04-30,10868.61,6,1,4,30,12979.33,19091.93,15532.425714285713,5057.067898129829
South,2023-05-01,9310.34,0,0,5,1,10868.61,5113.49,14357.665714285715,5047.512476645823
South,2023-05-02,12148.61,1,0,5,2,9310.34,18118.94,14957.215714285714,3880.9102030187773
South,2023-05-03,5932.16,2,0,5,3,12148.61,19184.22,14104.31142857143,3723.090776462611
South,2023-05-04,6429.42,3,0,5,4,5932.16,17684.13,12211.16,4063.226573705519
South,2023-05-05,7272.26,4,0,5,5,6429.42,16554.94,10603.344285714285,3751.410364662239
South,2023-05-06,5267.28,5,1,5,6,7272.26,12979.33,9277.247142857143,2822.6280275286936
South,2023-05-07,17397.79,6,1,5,7,5267.28,10868.61,8175.5257142857145,2635.692892870607
South,2023-05-08,17394.83,0,0,5,8,17397.79,9310.34,9108.265714285715,4347.196230245646
South,2023-05-09,16965.77,1,0,5,9,17394.83,12148.61,10263.192857142858,5364.6684751986795
South,2023-05-10,15753.18,2,0,5,10,16965.77,5932.16,10951.358571428573,5926.392175316081
South,2023-05-11,7979.4,3,0,5,11,15753.18,6429.42,12354.361428571428,5698.230147836636
South,2023-05-12,8338.66,4,0,5,12,7979.4,7272.26,12575.787142857143,5454.525827957659
South,2023-05-13,13901.14,5,1,5,13,8338.66,5267.28,12728.130000000001,5294.2500239095925
South,2023-05-14,11012.19,6,1,5,14,13901.14,17397.79,13961.538571428571,4148.03352411489
South,2023-05-15,5956.51,0,0,5,15,11012.19,17394.83,13049.31,3964.483973415294
South,2023-05-16,6430.51,1,0,5,16,5956.51,16965.77,11415.264285714287,4223.669988840112
South,2023-05-17,6911.69,2,0,5,17,6430.51,15753.18,9910.227142857142,3768.7317283745747
South,2023-05-18,17087.25,3,0,5,18,6911.69,7979.4,8647.157142857144,2854.929630619738
South,2023-05-19,17261.9,4,0,5,19,17087.25,8338.66,9948.278571428571,4239.547700067506
South,2023-05-20,12999.82,5,1,5,20,17261.9,13901.14,11223.027142857143,4955.903671705481
South,2023-05-21,18446.03,6,1,5,21,12999.82,11012.19,11094.267142857143,4885.941356547771
South,2023-05-22,16113.89,0,0,5,22,18446.03,5956.51,12156.244285714285,5618.149901945357
South,2023-05-23,5551.89,1,0,5,23,16113.89,6430.51,13607.298571428571,5031.05347699144
South,2023-05-24,19237.92,2,0,5,24,5551.89,6911.69,13481.781428571427,5246.300692101784
South,2023-05-25,13046.24,3,0,5,25,19237.92,17087.25,15242.671428571428,4715.292858361431
South,2023-05-26,8793.02,4,0,5,26,13046.24,17261.9,14665.384285714286,4699.165497507184
South,2023-05-27,13839.64,5,1,5,27,8793.02,12999.82,13455.544285714286,4999.828612198817
South,2023-05-28,9412.29,6,1,5,28,13839.64,18446.03,13575.518571428573,4997.145935376278
South,2023-05-29,12890.34,0,0,5,29,9412.29,16113.89,12284.984285714285,4686.524020361852
South,2023-05-30,5179.83,1,0,5,30,12890.34,5551.89,11824.477142857142,4397.016282513692
South,2023-05-31,18996.97,2,0,5,31,5179.83,19237.92,11771.325714285715,4486.8088845706325
South,2023-06-01,14976.17,3,0,6,1,18996.97,13046.24,11736.904285714287,4420.413537837303
South,2023-06-02,18629.17,4,0,6,2,14976.17,8793.02,12012.608571428571,4573.23239907847
South,2023-06-03,12788.93,5,1,6,3,18629.17,13839.64,13417.772857142858,4917.2901638969
South,2023-06-04,5498.16,6,1,6,4,12788.93,9412.29,13267.671428571428,4918.302785116121
South,2023-06-05,12508.93,0,0,6,5,5498.16,12890.34,12708.51,5604.327570027177
South,2023-06-06,19773.7,1,0,6,6,12508.93,5179.83,12654.022857142858,5604.119216542762
South,2023-06-07,16796.99,2,0,6,7,19773.7,18996.97,14738.861428571428,5047.066703041248
South,2023-06-08,16213.72,3,0,6,8,16796.99,14976.17,14424.578571428572,4800.1785112654225
South,2023-06-09,17326.77,4,0,6,9,16213.72,18629.17,14601.371428571429,4846.446574331306
South,2023-06-10,6198.84,5,1,6,10,17326.77,12788.93,14415.314285714285,4688.471350119917
South,2023-06-11,15950.76,6,1,6,11,6198.84,5498.16,13473.872857142856,5635.478709396141
South,2023-06-12,13994.13,0,0,6,12,15950.76,12508.93,14967.10142857143,4424.676543309613
South,2023-06-13,14182.4,1,0,6,13,13994.13,19773.7,15179.272857142858,4321.564622146763
South,2023-06-14,15972.0,2,0,6,14,14182.4,16796.99,14380.515714285715,3818.255024872218
South,2023-06-15,13878.98,3,0,6,15,15972.0,16213.72,14262.660000000002,3743.231070483543
South,2023-06-16,13302.78,4,0,6,16,13878.98,17326.77,13929.125714285716,3643.0878034704683
South,2023-06-17,12536.04,5,1,6,17,13302.78,6198.84,13354.27,3320.834259605065
South,2023-06-18,10933.23,6,1,6,18,12536.04,15950.76,14259.584285714285,1284.510622453266
South,2023-06-19,10437.5,0,0,6,19,10933.23,13994.13,13542.794285714286,1554.9837857660423
South,2023-06-20,6066.13,1,0,6,20,10437.5,14182.4,13034.704285714286,1920.9332793016622
South,2023-06-21,13142.25,2,0,6,21,6066.13,15972.0,11875.23714285714,3161.570857357236
South,2023-06-22,12123.35,3,0,6,22,13142.25,13878.98,11470.987142857144,2697.2551155926235
South,2023-06-23,10663.71,4,0,6,23,12123.35,13302.78,11220.182857142858,2511.239372658565
South,2023-06-24,9460.02,5,1,6,24,10663.71,12536.04,10843.172857142858,2338.6404355716145
South,2023-06-25,16258.91,6,1,6,25,9460.02,10933.23,10403.74142857143,2255.033160188059
South,2023-06-26,8107.55,0,0,6,26,16258.91,10437.5,11164.552857142859,3174.4251438894016
South,2023-06-27,5483.79,1,0,6,27,8107.55,6066.13,10831.702857142856,3378.9294833064005
South,2023-06-28,12542.75,2,0,6,28,5483.79,13142.25,10748.511428571428,3520.038548398924
South,2023-06-29,8997.04,3,0,6,29,12542.75,12123.35,10662.868571428571,3458.853208393557
West,2023-01-08,10592.89,6,1,1,8,5093.36,14250.36,11725.557142857142,5663.9116936698865
West,2023-01-09,17408.0,0,0,1,9,10592.89,10106.33,11203.061428571427,5559.926064123001
West,2023-01-10,15824.2,1,0,1,10,17408.0,8483.0,12246.157142857144,5988.304840767306
West,2023-01-11,12395.2,2,0,1,11,15824.2,6499.03,13294.9,5860.898354612542
West,2023-01-12,10709.46,3,0,1,12,12395.2,19496.84,14137.210000000001,5095.0954393907095
West,2023-01-13,14101.14,4,0,1,13,10709.46,18149.98,12881.869999999999,4614.337654445472
West,2023-01-14,5846.47,5,1,1,14,14101.14,5093.36,12303.464285714286,4064.981264900891
West,2023-01-15,19355.84,6,1,1,15,5846.47,10592.89,12411.051428571429,3846.4395342898124
West,2023-01-16,19366.14,0,0,1,16,19355.84,17408.0,13662.901428571431,4522.629414210383
West,2023-01-17,16095.47,1,0,1,17,19366.14,15824.2,13942.635714285714,4842.149469474128
West,2023-01-18,10251.54,2,0,1,18,16095.47,12395.2,13981.388571428572,4860.767561494888
West,2023-01-19,5504.23,3,0,1,19,10251.54,10709.46,13675.151428571427,5041.522183978527
West,2023-01-20,8542.87,4,0,1,20,5504.23,14101.14,12931.547142857144,5867.987667499295
West,2023-01-21,16088.06,5,1,1,21,8542.87,5846.47,12137.508571428572,6056.384158306089
West,2023-01-22,17903.8,6,1,1,22,16088.06,19355.84,13600.592857142858,5494.301825994256
West,2023-01-23,15099.69,0,0,1,23,17903.8,19366.14,13393.15857142857,5263.3581563086655
West,2023-01-24,6863.91,1,0,1,24,15099.69,16095.47,12783.665714285713,4669.992970368932
West,2023-01-25,14013.41,2,0,1,25,6863.91,10251.54,11464.871428571427,4877.737480524582
West,2023-01-26,13248.68,3,0,1,26,14013.41,5504.23,12002.281428571428,4928.744713604161
West,2023-01-27,18296.46,4,0,1,27,13248.68,8542.87,13108.631428571429,4010.733754237616
West,2023-01-28,11270.73,5,1,1,28,18296.46,16088.06,14502.001428571428,3851.2539007853393
West,2023-01-29,15279.16,6,1,1,29,11270.73,17903.8,13813.811428571427,3949.751776383881
West,2023-01-30,12322.25,0,0,1,30,15279.16,15099.69,13438.862857142858,3606.437981192867
West,2023-01-31,12437.54,1,0,1,31,12322.25,6863.91,13042.085714285715,3545.5329227957504
West,2023-02-01,13707.12,2,0,2,1,12437.54,14013.41,13838.318571428574,2351.685043548056
West,2023-02-02,14488.23,3,0,2,2,13707.12,13248.68,13794.562857142857,2350.733551587067
West,2023-02-03,19733.71,4,0,2,3,14488.23,18296.46,13971.641428571429,2349.445950697232
West,2023-02-04,7743.17,5,1,2,4,19733.71,11270.73,14176.962857142857,2808.370167147453
West,2023-02-05,14833.73,6,1,2,5,7743.17,15279.16,13673.025714285715,3616.8930169269925
West,2023-02-06,13486.7,0,0,2,6,14833.73,12322.25,13609.392857142857,3587.727081940665
West,2023-02-07,16281.4,1,0,2,7,13486.7,12437.54,13775.742857142857,3544.8395410780554
West,2023-02-08,11161.62,2,0,2,8,16281.4,13707.12,14324.865714285714,3600.280166805806
West,2023-02-09,16415.67,3,0,2,9,11161.62,14488.23,13961.222857142857,3796.2912705591775
West,2023-02-10,13050.02,4,0,2,10,16415.67,19733.71,14236.57142857143,3909.109465157116
West,2023-02-11,14067.37,5,1,2,11,13050.02,7743.17,13281.758571428572,3068.5099407118796
West,2023-02-12,11606.26,6,1,2,12,14067.37,14833.73,14185.215714285714,1858.4087201945765
West,2023-02-13,14998.68,0,0,2,13,11606.26,13486.7,13724.148571428572,2060.11566235514
West,2023-02-14,14755.03,1,0,2,14,14998.68,16281.4,13940.145714285714,2109.7363354999075
West,2023-02-15,9860.71,2,0,2,15,14755.03,11161.62,13722.092857142856,1895.4181535632574
West,2023-02-16,12561.42,3,0,2,16,9860.71,16415.67,13536.248571428572,2223.666247764629
West,2023-02-17,8593.03,4,0,2,17,12561.42,13050.02,12985.641428571429,1835.0837804982166
West,2023-02-18,14723.03,5,1,2,18,8593.03,14067.37,12348.92857142857,2471.782845555199
West,2023-02-19,12537.14,6,1,2,19,14723.03,11606.26,12442.594285714285,2558.6508945461683
West,2023-02-20,5634.61,0,0,2,20,12537.14,14998.68,12575.577142857142,2531.9906257574917
West,2023-02-21,14275.91,1,0,2,21,5634.61,14755.03,11237.852857142858,3372.5586909482354
West,2023-02-22,14688.62,2,0,2,22,14275.91,9860.71,11169.407142857144,3293.209558615598
West,2023-02-23,13916.43,3,0,2,23,14688.62,12561.42,11859.108571428571,3474.0401475296194
West,2023-02-24,12005.5,4,0,2,24,13916.43,8593.03,12052.68142857143,3556.4675039633944
West,2023-02-25,18470.64,5,1,2,25,12005.5,14723.03,12540.177142857143,3221.2896025335062
West,2023-02-26,6710.26,6,1,2,26,18470.64,12537.14,13075.550000000001,3887.1457963223684
West,2023-02-27,19731.41,0,0,2,27,6710.26,5634.61,12243.138571428572,4583.231840129948
West,2023-02-28,5568.24,1,0,2,28,19731.41,14275.91,14256.967142857142,4282.699793065561
West,2023-03-01,6263.26,2,0,3,1,5568.24,14688.62,13013.014285714284,5396.152868182594
West,2023-03-02,16494.5,3,0,3,2,6263.26,13916.43,11809.391428571427,5878.227726008434
West,2023-03-03,8984.09,4,0,3,3,16494.5,12005.5,12177.687142857143,6108.498258510336
West,2023-03-04,15099.64,5,1,3,4,8984.09,18470.64,11746.057142857142,6228.266063490208
West,2023-03-05,16448.19,6,1,3,5,15099.64,6710.26,11264.485714285713,5732.23218646354
West,2023-03-06,12039.91,0,0,3,6,16448.19,19731.41,12655.618571428571,5623.373526610246
West,2023-03-07,7876.61,1,0,3,7,12039.91,5568.24,11556.832857142857,4683.213663385839
West,2023-03-08,6113.36,2,0,3,8,7876.61,6263.26,11886.6,4252.734661203306
West,2023-03-09,10084.18,3,0,3,9,6113.36,16494.5,11865.185714285715,4286.0169919590735
West,2023-03-10,11414.21,4,0,3,10,10084.18,8984.09,10949.425714285713,3787.936243025821
West,2023-03-11,17953.26,5,1,3,11,11414.21,15099.64,11296.585714285715,3687.831462855722
West,2023-03-12,17948.43,6,1,3,12,17953.26,16448.19,11704.245714285715,4287.2949767767595
West,2023-03-13,18959.58,0,0,3,13,17948.43,12039.91,11918.565714285713,4590.727754190531
West,2023-03-14,19648.69,1,0,3,14,18959.58,7876.61,12907.09,5309.88988853818
West,2023-03-15,11446.4,2,0,3,15,19648.69,6113.36,14588.815714285713,5315.317733578608
West,2023-03-16,8132.02,3,0,3,16,11446.4,10084.18,15350.67857142857,4153.191494065853
West,2023-03-17,14991.26,4,0,3,17,8132.02,11414.21,15071.798571428571,4606.5642204989335
West,2023-03-18,6237.54,5,1,3,18,14991.26,17953.26,15582.805714285714,4322.870144336425
West,2023-03-19,18799.96,6,1,3,19,6237.54,17948.43,13909.131428571429,5388.720877228746
West,2023-03-20,18316.99,0,0,3,20,18799.96,18959.58,14030.778571428571,5503.4922417571315
West,2023-03-21,17333.58,1,0,3,21,18316.99,19648.69,13938.979999999998,5412.179123276808
West,2023-03-22,11755.49,2,0,3,22,17333.58,11446.4,13608.25,5064.697123557011
West,2023-03-23,18024.88,3,0,3,23,11755.49,8132.02,13652.405714285715,5044.013247166906
West,2023-03-24,17996.65,4,0,3,24,18024.88,14991.26,15065.67142857143,4606.427591168772
West,2023-03-25,5319.75,5,1,3,25,17996.65,6237.54,15495.012857142856,4736.556604495555
West,2023-03-26,18141.49,6,1,3,26,5319.75,18799.96,15363.900000000003,5038.595162139277
West,2023-03-27,13153.59,0,0,3,27,18141.49,18316.99,15269.832857142857,4969.426605765545
West,2023-03-28,16527.35,1,0,3,28,13153.59,17333.58,14532.204285714284,4822.790522646465
West,2023-03-29,12958.54,2,0,3,29,16527.35,11755.49,14417.028571428573,4753.873735605622
West,2023-03-30,11813.66,3,0,3,30,12958.54,18024.88,14588.892857142857,4662.483833418672
West,2023-03-31,6302.23,4,0,3,31,11813.66,17996.65,13701.575714285715,4487.336269302227
West,2023-04-01,10037.06,5,1,4,1,6302.23,5319.75,12030.944285714288,4788.575102114954
West,2023-04-02,14116.07,6,1,4,2,10037.06,18141.49,12704.845714285717,3944.1761477688306
West,2023-04-03,6953.72,0,0,4,3,14116.07,13153.59,12129.785714285714,3252.1466699646103
West,2023-04-04,19901.65,1,0,4,4,6953.72,16527.35,11244.09,3735.2159811002457
West,2023-04-05,16273.73,2,0,4,5,19901.65,12958.54,11726.132857142857,4639.054901341128
West,2023-04-06,14763.76,3,0,4,6,16273.73,11813.66,12199.731428571427,4944.975992963055
West,2023-04-07,15179.27,4,0,4,7,14763.76,6302.23,12621.174285714285,5031.5441337653565
West,2023-04-08,19906.71,5,1,4,8,15179.27,10037.06,13889.322857142857,4228.002077876003
West,2023-04-09,14925.14,6,1,4,9,19906.71,14116.07,15299.272857142858,4372.438589470463
West,2023-04-10,16981.45,0,0,4,10,14925.14,6953.72,15414.854285714287,4346.565852090807
West,2023-04-11,8694.93,1,0,4,11,16981.45,19901.65,16847.387142857144,2230.627126428151
West,2023-04-12,19747.35,2,0,4,12,8694.93,16273.73,15246.427142857141,3392.3126250721334
West,2023-04-13,6464.19,3,0,4,13,19747.35,14763.76,15742.658571428572,3797.497984815914
West,2023-04-14,10760.59,4,0,4,14,6464.19,15179.27,14557.005714285715,5193.221116711851
West,2023-04-15,5592.51,5,1,4,15,10760.59,19906.71,13925.765714285715,5370.499437879302
West,2023-04-16,16436.63,6,1,4,16,5592.51,14925.14,11880.88,5438.353587146881
West,2023-04-17,18460.39,0,0,4,17,16436.63,16981.45,12096.807142857142,5606.768318005524
West,2023-04-18,13021.94,1,0,4,18,18460.39,8694.93,12308.084285714285,5844.343284335881
West,2023-04-19,9882.18,2,0,4,19,13021.94,19747.35,12926.228571428572,5623.137915993255
West,2023-04-20,8755.23,3,0,4,20,9882.18,6464.19,11516.91857142857,4805.44017343687
West,2023-04-21,6362.64,4,0,4,21,8755.23,10760.59,11844.210000000001,4470.282458588796
West,2023-04-22,7556.05,5,1,4,22,6362.64,5592.51,11215.93142857143,4933.065158950128
West,2023-04-23,13325.79,6,1,4,23,7556.05,16436.63,11496.437142857143,4604.922556213496
West,2023-04-24,12935.72,0,0,4,24,13325.79,18460.39,11052.031428571428,4179.123150261027
West,2023-04-25,15674.78,1,0,4,25,12935.72,13021.94,10262.792857142858,2860.49660849135
West,2023-04-26,15241.53,2,0,4,26,15674.78,9882.18,10641.77,3409.9362466669913
West,2023-04-27,11178.34,3,0,4,27,15241.53,8755.23,11407.391428571429,3791.296460849198
West,2023-04-28,5657.51,4,0,4,28,11178.34,6362.64,11753.550000000001,3615.321496584598
West,2023-04-29,18481.65,5,1,4,29,5657.51,7556.05,11652.817142857142,3795.876280824211
West,2023-04-30,7376.49,6,1,4,30,18481.65,13325.79,13213.617142857143,4067.121035899617
West,2023-05-01,13347.71,0,0,5,1,7376.49,12935.72,12363.717142857142,4623.3465798766565
West,2023-05-02,10089.49,1,0,5,2,13347.71,15674.78,12422.572857142859,4634.450853742779
West,2023-05-03,10920.74,2,0,5,3,10089.49,15241.53,11624.674285714285,4458.675769418009
West,2023-05-04,10809.58,3,0,5,4,10920.74,11178.34,11007.41857142857,4163.844049346828
West,2023-05-05,5799.03,4,0,5,5,10809.58,5657.51,10954.738571428572,4163.65390997871
West,2023-05-06,13066.79,5,1,5,6,5799.03,18481.65,10974.955714285714,4133.8828095381805
West,2023-05-07,11617.34,6,1,5,7,13066.79,7376.49,10201.404285714283,2780.0048378006973
West,2023-05-08,9691.07,0,0,5,8,11617.34,13347.71,10807.24,2510.844354183145
West,2023-05-09,5546.72,1,0,5,9,9691.07,10089.49,10284.862857142856,2262.290090370932
West,2023-05-10,12697.04,2,0,5,10,5546.72,10920.74,9635.895714285714,2891.6966597418113
West,2023-05-11,10337.4,3,0,5,11,12697.04,10809.58,9889.652857142859,3094.093516102983
West,2023-05-12,7775.97,4,0,5,12,10337.4,5799.03,9822.198571428571,3075.7884926602146
West,2023-05-13,14135.64,5,1,5,13,7775.97,13066.79,10104.618571428571,2714.33502375462
West,2023-05-14,6179.28,6,1,5,14,14135.64,11617.34,10257.311428571427,2930.2205876033163
West,2023-05-15,10776.27,0,0,5,15,6179.28,9691.07,9480.445714285715,3216.4467041330895
West,2023-05-16,17343.92,1,0,5,16,10776.27,5546.72,9635.474285714285,3254.2212941340176
West,2023-05-17,18083.3,2,0,5,17,17343.92,12697.04,11320.788571428571,3793.8540522114154
West,2023-05-18,17503.03,3,0,5,18,18083.3,10337.4,12090.254285714285,4583.537968381548
West,2023-05-19,13511.56,4,0,5,19,17503.03,7775.97,13113.915714285715,4915.000603414195
West,2023-05-20,17206.1,5,1,5,20,13511.56,14135.64,13933.285714285714,4318.7241893174005
West,2023-05-21,7008.0,6,1,5,21,17206.1,6179.28,14371.922857142856,4495.030960785899
West,2023-05-22,11297.08,0,0,5,22,7008.0,10776.27,14490.311428571427,4247.384919274558
West,2023-05-23,18326.21,1,0,5,23,11297.08,17343.92,14564.712857142857,4175.4350298330755
West,2023-05-24,13333.62,2,0,5,24,18326.21,18083.3,14705.039999999999,4299.080765966138
West,2023-05-25,6149.7,3,0,5,25,13333.62,17503.03,14026.514285714287,4044.2952572723025
West,2023-05-26,16641.61,4,0,5,26,6149.7,13511.56,12404.61,4649.049579641702
West,2023-05-27,16058.58,5,1,5,27,16641.61,17206.1,12851.759999999998,4916.116367008279
West,2023-05-28,6539.95,6,1,5,28,16058.58,7008.0,12687.828571428572,4763.480938132076
West,2023-05-29,5967.74,0,0,5,29,6539.95,11297.08,12620.964285714286,4858.826442447661
West,2023-05-30,9006.44,1,0,5,30,5967.74,18326.21,11859.630000000001,5478.814971001183
West,2023-05-31,17475.39,2,0,5,31,9006.44,13333.62,10528.234285714285,4726.172083239805
West,2023-06-01,8423.82,3,0,6,1,17475.39,6149.7,11119.915714285715,5353.540736194624
West,2023-06-02,7916.42,4,0,6,2,8423.82,16641.61,11444.789999999999,5062.763988639673
West,2023-06-03,17887.17,5,1,6,3,7916.42,16058.58,10198.334285714285,4625.227364479352
West,2023-06-04,5730.92,6,1,6,4,17887.17,6539.95,10459.561428571427,5044.046102536566
West,2023-06-05,9134.91,0,0,6,5,5730.92,5967.74,10343.985714285713,5156.83362629905
West,2023-06-06,16406.02,1,0,6,6,9134.91,9006.44,10796.43857142857,4837.956536794673
West,2023-06-07,16808.75,2,0,6,7,16406.02,17475.39,11853.521428571428,5178.099401348688
West,2023-06-08,11379.07,3,0,6,8,16808.75,8423.82,11758.287142857142,5062.3064150303235
West,2023-06-09,16514.26,4,0,6,9,11379.07,7916.42,12180.465714285716,4856.939515260125
West,2023-06-10,10755.54,5,1,6,10,16514.26,17887.17,13408.72857142857,4682.920176255513
West,2023-06-11,7285.12,6,1,6,11,10755.54,5730.92,12389.924285714284,4306.887604395459
West,2023-06-12,14651.24,0,0,6,12,7285.12,9134.91,12611.952857142856,3929.9554054709693
West,2023-06-13,9419.8,1,0,6,13,14651.24,16406.02,13400.0,3660.351391578867
West,2023-06-14,19617.74,2,0,6,14,9419.8,16808.75,12401.968571428572,3656.555814143637
West,2023-06-15,13329.55,3,0,6,15,19617.74,11379.07,12803.252857142857,4315.530746349804
West,2023-06-16,5700.68,4,0,6,16,13329.55,16514.26,13081.892857142857,4270.988251387551
West,2023-06-17,8712.44,5,1,6,17,5700.68,10755.54,11537.095714285713,4751.217658172334
West,2023-06-18,6412.22,6,1,6,18,8712.44,7285.12,11245.224285714286,4868.537485151839
West,2023-06-19,11042.45,0,0,6,19,6412.22,14651.24,11120.524285714286,4996.3753079602875
West,2023-06-20,8222.65,1,0,6,20,11042.45,9419.8,10604.982857142857,4751.53060769094
West,2023-06-21,7103.19,2,0,6,21,8222.65,19617.74,10433.961428571429,4822.3156925051035
West,2023-06-22,13322.92,3,0,6,22,7103.19,13329.55,8646.16857142857,2705.1555158340957
West,2023-06-23,7111.69,4,0,6,23,13322.92,5700.68,8645.221428571429,2703.2429360765254
West,2023-06-24,5004.09,5,1,6,24,7111.69,8712.44,8846.794285714286,2491.388746909761
West,2023-06-25,9098.78,6,1,6,25,5004.09,6412.22,8317.03,2887.498372114984
West,2023-06-26,13327.02,0,0,6,26,9098.78,11042.45,8700.824285714285,2768.201180188184
West,2023-06-27,9379.73,1,0,6,27,13327.02,8222.65,9027.191428571428,3192.4518754265205
